run_id,run,method,seed,snapshot,step,checkpoint_fraction,layer,target_module,quantized_base,delta_direction,delta_magnitude_paper,delta_magnitude_rel,coefficient_update_rel,effective_weight_update_rel,quant_delta_direction,total_delta_direction,quant_delta_magnitude_paper,quant_delta_magnitude_rel,total_delta_magnitude_paper,total_delta_magnitude_rel
qlora-seed42,QLoRA (seed 42),QLoRA,42,final_step_31956,31956,1.0,3,v_proj,True,0.003273545764386654,0.0015128620434552431,0.0036052146460860968,0.0769973173737526,0.0769973173737526,0.004290672019124031,0.007556137628853321,0.0008158115670084953,0.0021462617442011833,0.0015931969974189997,0.0039581600576639175
qlora-seed42,QLoRA (seed 42),QLoRA,42,final_step_31956,31956,1.0,4,v_proj,True,0.0029449444264173508,0.0013702369760721922,0.003103574737906456,0.0701134130358696,0.0701134130358696,0.004304157570004463,0.007230097893625498,0.000888059614226222,0.0021225730888545513,0.0015848762122914195,0.0036765707191079855
qlora-seed42,QLoRA (seed 42),QLoRA,42,final_step_31956,31956,1.0,5,v_proj,True,0.004052494652569294,0.0017020374070852995,0.004340011160820723,0.0876503586769104,0.0876503586769104,0.004305975046008825,0.008334964513778687,0.0007535541080869734,0.002144720172509551,0.0017225455958396196,0.004672459326684475
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,0,down_proj,True,0.0017391724977642298,0.0021806983277201653,0.002040479565039277,0.05822920799255371,0.05822920799255371,0.004314750898629427,0.006046001799404621,0.0012482025194913149,0.0014129973715171218,0.0023507855366915464,0.0024067999329417944
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,1,down_proj,True,0.0011091119376942515,0.001418727682903409,0.001706455135717988,0.046828340739011765,0.04682834446430206,0.004331714008003473,0.005436828825622797,0.0012633560691028833,0.0012788188178092241,0.0019565338734537363,0.002115105977281928
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,2,down_proj,True,0.0015602943021804094,0.0019996531773358583,0.001783672720193863,0.05566956475377083,0.05566956847906113,0.004307334776967764,0.0058594755828380585,0.0011845063418149948,0.0011889712186530232,0.002080571139231324,0.0020251900423318148
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,3,down_proj,True,0.0016357682179659605,0.0020202132873237133,0.0018339601811021566,0.05674659460783005,0.05674659460783005,0.004318832419812679,0.005945616401731968,0.0011961252894252539,0.0012140438193455338,0.0021066581830382347,0.0020817886106669903
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,4,down_proj,True,0.0016933623701334,0.002043152926489711,0.0019232840277254581,0.05773003399372101,0.05773003399372101,0.004344412591308355,0.006028932984918356,0.0011933307396247983,0.001259102369658649,0.002189085353165865,0.0022532427683472633
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,5,down_proj,True,0.0015989012317731977,0.0019048170652240515,0.0019881005864590406,0.05575115233659744,0.05575115233659744,0.004328716546297073,0.005918602459132671,0.0012075735721737146,0.0012700494844466448,0.0021501658484339714,0.0023274433333426714
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,0,k_proj,True,0.0007912968867458403,0.0015189734986051917,0.0012863280717283487,0.0306773129850626,0.0306773129850626,0.005219758488237858,0.006011483259499073,0.004398062825202942,0.003815823933109641,0.005106138065457344,0.004205150064080954
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,1,k_proj,True,0.0006471101078204811,0.0006971118273213506,0.0005506158340722322,0.020463261753320694,0.020463263615965843,0.004894426558166742,0.005537595599889755,0.003199758706614375,0.0025638954248279333,0.0034176656045019627,0.0026815247256308794
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,2,k_proj,True,0.0004431531415320933,0.00068388826912269,0.0005122103611938655,0.021784434095025063,0.021784435957670212,0.00474862614646554,0.005188488867133856,0.0034918931778520346,0.0028361529111862183,0.00363508565351367,0.0029307890217751265
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,3,k_proj,True,0.00035363517235964537,0.0006441017612814903,0.0004971452290192246,0.020682403817772865,0.020682407543063164,0.004433991387486458,0.004785698838531971,0.002929451409727335,0.002254077699035406,0.00304613308981061,0.002326490357518196
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,4,k_proj,True,0.00037179409991949797,0.0006206693360581994,0.00048364943359047174,0.02169078215956688,0.02169078402221203,0.004474352113902569,0.004845113027840853,0.002844663569703698,0.0022666226141154766,0.0029512131586670876,0.002323776949197054
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,5,k_proj,True,0.0005737932515330613,0.000853502657264471,0.000698584015481174,0.025551797822117805,0.025551797822117805,0.004442457575351,0.005013222806155682,0.0031254657078534365,0.002616027370095253,0.003275693627074361,0.0027002848219126463
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,0,q_proj,True,0.0014503991696983576,0.0019755938556045294,0.0024285258259624243,0.04002884402871132,0.04002884402871132,0.005027363076806068,0.00647487910464406,0.0028130982536822557,0.003470277413725853,0.0038688466884195805,0.004506836179643869
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,1,q_proj,True,0.0009851050563156605,0.0007941463263705373,0.000886914727743715,0.029525266960263252,0.0295252688229084,0.0047023482620716095,0.005685579031705856,0.0021381445694714785,0.0024324259720742702,0.0024116013664752245,0.0026515801437199116
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,2,q_proj,True,0.0008252630359493196,0.0007584266713820398,0.0008809358696453273,0.03120238706469536,0.031202388927340508,0.0045654987916350365,0.005387092474848032,0.0020979526452720165,0.0025359545834362507,0.0023034370969980955,0.002720075659453869
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,3,q_proj,True,0.0007361733005382121,0.0007372692925855517,0.0008267282973974943,0.0317155085504055,0.0317155122756958,0.00440638605505228,0.005139088723808527,0.001952337333932519,0.002271284582093358,0.0021141567267477512,0.002414603717625141
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,4,q_proj,True,0.0008666429203003645,0.0008106754394248128,0.0009549848036840558,0.033120594918727875,0.03312059864401817,0.004392862319946289,0.005253578536212444,0.0018970712553709745,0.00231612054631114,0.0021165302023291588,0.00250547518953681
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,5,q_proj,True,0.0009446648182347417,0.000803714501671493,0.0009317193762399256,0.0330030731856823,0.033003076910972595,0.004408698063343763,0.00534755177795887,0.0019197347573935986,0.002335795434191823,0.0021504596807062626,0.0025402174796909094
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,0,up_proj,True,0.002121764002367854,0.0014424771070480347,0.0024996476713567972,0.06508027017116547,0.06508026272058487,0.00430744793266058,0.006419014185667038,0.0011459075612947345,0.002140618162229657,0.0017422741511836648,0.003219510428607464
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,1,up_proj,True,0.002170401392504573,0.0014962841523811221,0.002648888388648629,0.06585048139095306,0.06585047394037247,0.004325379617512226,0.006486754398792982,0.0011851981980726123,0.002246696036309004,0.0018147105583921075,0.003407108597457409
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,2,up_proj,True,0.0021197092719376087,0.0014544392470270395,0.0025504184886813164,0.06503482162952423,0.06503482162952423,0.004291764926165342,0.006402731407433748,0.001163523062132299,0.002158851595595479,0.0017339041223749518,0.003217308549210429
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,3,up_proj,True,0.0023386478424072266,0.0015664029633626342,0.002883756998926401,0.06838412582874298,0.06838412582874298,0.0042911251075565815,0.006619836203753948,0.00114957126788795,0.0021712121088057756,0.0018431637436151505,0.0034996538888663054
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,4,up_proj,True,0.0019929788541048765,0.0013024827931076288,0.0023730697575956583,0.0630100890994072,0.0630100890994072,0.004333925433456898,0.006318580824881792,0.0011368996929377317,0.0022223382256925106,0.0016539751086384058,0.0032035524491220713
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,5,up_proj,True,0.001951322192326188,0.0012758440570905805,0.002326391637325287,0.062268491834402084,0.062268491834402084,0.0042980327270925045,0.006239958107471466,0.0011323897633701563,0.0021980542223900557,0.0016150922747328877,0.003107717027887702
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,0,v_proj,True,0.0029219682328402996,0.0011560553684830666,0.003401954425498843,0.07433664053678513,0.07433664053678513,0.004988955333828926,0.007901715114712715,0.0008926832815632224,0.0027039579581469297,0.0017604470485821366,0.005061532836407423
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,1,v_proj,True,0.0025097031611949205,0.0011906626168638468,0.0030022067949175835,0.06779918074607849,0.06779918819665909,0.004333116579800844,0.006824114825576544,0.0008291953708976507,0.002113817259669304,0.001443768385797739,0.003664775053039193
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,2,v_proj,True,0.00384747632779181,0.0014356623869389296,0.004088330548256636,0.08188915252685547,0.08188915252685547,0.004309820011258125,0.008132663555443287,0.0006995155708864331,0.002149685751646757,0.0015701977536082268,0.004596799146384001
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,3,v_proj,True,0.002656601369380951,0.0012665813555940986,0.003052404383197427,0.06960084289312363,0.06960084289312363,0.004290672019124031,0.006934229750186205,0.0008158115670084953,0.0021462617442011833,0.0013938997872173786,0.0035154439974576235
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,4,v_proj,True,0.002563395071774721,0.0012148651294410229,0.0028453113045543432,0.06615552306175232,0.06615552306175232,0.004304157570004463,0.006859291810542345,0.000888059614226222,0.0021225730888545513,0.0014615271938964725,0.003471501637250185
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.25_step_7989,7989,0.25,5,v_proj,True,0.0028975564055144787,0.0012136612785980105,0.0033050382044166327,0.07416922599077225,0.07416922599077225,0.004305975046008825,0.007189651019871235,0.0007535541080869734,0.002144720172509551,0.0013476726599037647,0.003806859953328967
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,0,down_proj,True,0.0020735643338412046,0.0025885235518217087,0.0023365195374935865,0.06365164369344711,0.06365164369344711,0.004314750898629427,0.006379247643053532,0.0012482025194913149,0.0014129973715171218,0.002665260573849082,0.0026540954131633043
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,1,down_proj,True,0.0013521552318707108,0.0017203381285071373,0.0019480002811178565,0.051789481192827225,0.05178948864340782,0.004331714008003473,0.005678271874785423,0.0012633560691028833,0.0012788188178092241,0.0021408640313893557,0.0023011034354567528
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,2,down_proj,True,0.0019195608329027891,0.002458482049405575,0.002139198826625943,0.06177137419581413,0.061771366745233536,0.004307334776967764,0.006216973531991243,0.0011845063418149948,0.0011889712186530232,0.002444314770400524,0.0023272426333278418
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,3,down_proj,True,0.0020135571248829365,0.0024907737970352173,0.0022050202824175358,0.06293061375617981,0.06293061375617981,0.004318832419812679,0.006322214845567942,0.0011961252894252539,0.0012140438193455338,0.002475264947861433,0.0023997987154871225
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,4,down_proj,True,0.002108332235366106,0.002545373048633337,0.002328833332285285,0.06445038318634033,0.06445038318634033,0.004344412591308355,0.006441276520490646,0.0011933307396247983,0.001259102369658649,0.0025998689234256744,0.0026012950111180544
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,5,down_proj,True,0.002015533158555627,0.0024033221416175365,0.00236539077013731,0.06260806322097778,0.06260807067155838,0.004328716546297073,0.006332797929644585,0.0012075735721737146,0.0012700494844466448,0.0025182280223816633,0.00264862272888422
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,0,k_proj,True,0.0009547985391691327,0.001725828624330461,0.0014176410622894764,0.033147089183330536,0.033147089183330536,0.005219758488237858,0.006173292174935341,0.004398062825202942,0.003815823933109641,0.005266929045319557,0.004304811358451843
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,1,k_proj,True,0.0008244030177593231,0.0008416487835347652,0.0006474586552940309,0.02261747047305107,0.02261747047305107,0.004894426558166742,0.005711538717150688,0.003199758706614375,0.0025638954248279333,0.00348080787807703,0.0027214211877435446
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,2,k_proj,True,0.0005401465459726751,0.0007888620020821691,0.0005891523323953152,0.023683927953243256,0.023683927953243256,0.00474862614646554,0.00528294313699007,0.0034918931778520346,0.0028361529111862183,0.003683381248265505,0.0029625960160046816
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,3,k_proj,True,0.0004915897152386606,0.0007800777675583959,0.0005891985492780805,0.023595277220010757,0.023595277220010757,0.004433991387486458,0.00492218229919672,0.002929451409727335,0.002254077699035406,0.0030853678472340107,0.0023466029670089483
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,4,k_proj,True,0.0005108292098157108,0.0007669124752283096,0.0005873562186025083,0.024618132039904594,0.024618133902549744,0.004474352113902569,0.004985031671822071,0.002844663569703698,0.0022666226141154766,0.0030074017122387886,0.002348494715988636
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,5,k_proj,True,0.0007012560963630676,0.0009609271073713899,0.0007670453051105142,0.02780534140765667,0.02780534327030182,0.004442457575351,0.005139735992997885,0.0031254657078534365,0.002616027370095253,0.00332681555300951,0.002723749028518796
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,0,q_proj,True,0.0015906929038465023,0.0019982517696917057,0.002425215905532241,0.042028170078992844,0.04202817752957344,0.005027363076806068,0.006613361649215221,0.0028130982536822557,0.003470277413725853,0.00389991351403296,0.004514428321272135
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,1,q_proj,True,0.0013041538186371326,0.0009675158653408289,0.0010478915646672249,0.032788872718811035,0.032788876444101334,0.0047023482620716095,0.006003187038004398,0.0021381445694714785,0.0024324259720742702,0.0025246357545256615,0.00273752654902637
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,2,q_proj,True,0.0009813468204811215,0.000876353878993541,0.0010018037864938378,0.033758338540792465,0.033758338540792465,0.0045654987916350365,0.005541730672121048,0.0020979526452720165,0.0025359545834362507,0.002363125327974558,0.0027681298088282347
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,3,q_proj,True,0.0009418690460734069,0.0009047489147633314,0.0009974242420867085,0.03544551506638527,0.03544551506638527,0.00440638605505228,0.0053434232249855995,0.001952337333932519,0.002271284582093358,0.0021888476330786943,0.0024811564944684505
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,4,q_proj,True,0.0010596973588690162,0.0009512745309621096,0.0010917970212176442,0.03631418198347092,0.036314185708761215,0.004392862319946289,0.005445495247840881,0.0018970712553709745,0.00231612054631114,0.002188716782256961,0.0025707215536385775
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,5,q_proj,True,0.0011729458346962929,0.0009758779779076576,0.001105619827285409,0.036649420857429504,0.0366494245827198,0.004408698063343763,0.005574081093072891,0.0019197347573935986,0.002335795434191823,0.002235350664705038,0.0026164392475038767
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,0,up_proj,True,0.0025525696109980345,0.001725953770801425,0.0029417583718895912,0.071445032954216,0.071445032954216,0.00430744793266058,0.0068472702987492085,0.0011459075612947345,0.002140618162229657,0.0019473031861707568,0.003561881138011813
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,1,up_proj,True,0.0026179752312600613,0.0018000429263338447,0.0031048760283738375,0.0723455473780632,0.0723455473780632,0.004325379617512226,0.00693231588229537,0.0011851981980726123,0.002246696036309004,0.0020277751609683037,0.0037569652777165174
qlora-seed43,QLoRA (seed 43),QLoRA,43,fraction_0.5_step_15978,15978,0.5,2,up_proj,True,0.0025566460099071264,0.0017442678799852729,0.0029783567879348993,0.07147213816642761,0.07147213816642761,0.004291764926165342,0.006838444620370865,0.001163523062132299,0.002158851595595479,0.001928709214553237,0.0035382965579628944
